1003;14;cyclisme;cyclisme, en montagne, en montée, effort vigoureux;
8010;5,5;pelouse et jardin;porter, charger ou empiler du bois, charger/décharger ou transporter du bois de charpente;
8019;4,5;pelouse et jardin;couper du bois, fendre des bûches, effort modéré;
8020;6,3;pelouse et jardin;couper du bois, fendre des bûches, effort vigoureux;
8025;3,5;pelouse et jardin;débroussailler, éclaircir un jardin, effort modéré;
8030;6,3;pelouse et jardin;débroussailler, sous-bois ou terrain, porter des branches, tirer une brouette, effort vigoureux;
8040;5;pelouse et jardin;creuser un bac à sable, pelleter du sable;
8045;3,5;pelouse et jardin;creuser, bêcher, garnir le jardin, composter, effort léger à modéré;
8050;5;pelouse et jardin;creuser, bêcher, garnir le jardin, composter (code Taylor 590);
8052;7,8;pelouse et jardin;creuser, bêcher, garnir le jardin, composter, effort vigoureux;
8055;2,8;pelouse et jardin;conduire un tracteur;
8057;8,3;pelouse et jardin;abattre des arbres de grande taille;
8058;5,3;pelouse et jardin;abattre des arbres de taille moyenne à petite;
8060;5,8;pelouse et jardin;jardiner avec des outils motorisés lourds, labourer un jardin, utiliser une tronçonneuse;
8065;2,3;pelouse et jardin;jardiner, avec des conteneurs, personnes de plus de 60 ans;
8070;4;pelouse et jardin;canaux d'irrigation, ouvrir et fermer des barrages;
8080;6,3;pelouse et jardin;poser des pierres concassées;
8090;5;pelouse et jardin;poser du gazon;
8095;5,5;pelouse et jardin;tondre la pelouse, général;
8100;2,5;pelouse et jardin;tondre la pelouse, conduire une tondeuse (code Taylor 550);
8110;6;pelouse et jardin;tondre la pelouse, marcher, tondeuse manuelle (code Taylor 570);
8120;5;pelouse et jardin;tondre la pelouse, marcher, tondeuse à moteur, effort modéré ou vigoureux;
8125;4,5;pelouse et jardin;tondre la pelouse, tondeuse à moteur, effort léger ou modéré (code Taylor 590);
8130;2,5;pelouse et jardin;utiliser une souffleuse à neige, marcher;
8135;2;pelouse et jardin;planter, rempoter, transplanter des germes ou plantes, effort léger;
8140;4,3;pelouse et jardin;planter des germes, buissons, penché, effort modéré;
8145;4,3;pelouse et jardin;planter des cultures ou jardiner, penché, effort modéré;
8150;4,5;pelouse et jardin;planter des arbres;
8160;3,8;pelouse et jardin;ratisser la pelouse ou des feuilles, effort modéré;
8165;4;pelouse et jardin;ratisser la pelouse (code Taylor 600);
8170;4;pelouse et jardin;ratisser le toit avec un grattoir à neige;
8180;3;pelouse et jardin;conduire une souffleuse à neige;
8190;4;pelouse et jardin;mettre en sac de l'herbe, des feuilles;
8192;5,5;pelouse et jardin;pelleter de la terre ou de la boue;
8195;5,3;pelouse et jardin;pelleter de la neige, à la main, effort modéré;
8200;6;pelouse et jardin;pelleter de la neige, à la main (code Taylor 610);
8202;7,5;pelouse et jardin;pelleter de la neige, à la main, effort vigoureux;
8210;4;pelouse et jardin;tailler des arbustes ou des arbres, outil de coupe manuel;
8215;3,5;pelouse et jardin;tailler des arbustes ou des arbres, outil de coupe à moteur, utilisation d'un souffleur de feuilles, d'une débroussailleuse, effort modéré;
8220;3;pelouse et jardin;marcher, appliquer de l'engrais ou ensemencer une pelouse, distributeur roulant;
8230;1,5;pelouse et jardin;arroser la pelouse ou le jardin, debout ou en marchant;
8239;3,5;pelouse et jardin;désherber, cultiver le jardin, effort léger à modéré;
8240;4,5;pelouse et jardin;désherber, cultiver le jardin (code Taylor 580);
8241;5;pelouse et jardin;désherber, cultiver le jardin, avec une houe, effort modéré à vigoureux;
8245;3,8;pelouse et jardin;jardiner, général, effort modéré;
8246;3,5;pelouse et jardin;cueillir des fruits sur les arbres, ramasser des fruits/légumes, effort modéré;
8248;4,5;pelouse et jardin;cueillir des fruits, glaner des fruits, ramasser des fruits/légumes, monter une échelle pour cueillir des fruits, effort vigoureux;
8250;3,3;pelouse et jardin;impliquant de marcher/d'être debout – récolter le jardin, effort léger, cueillir des fleurs ou ramasser des légumes;
8251;3;pelouse et jardin;marcher, ranger des outils de jardinage;
8255;5,5;pelouse et jardin;brouetter, pousser un chariot ou une brouette de jardinage;
8260;3;pelouse et jardin;travaux de cour, général, effort léger;
8261;4;pelouse et jardin;travaux de cour, général, effort modéré;
8262;6;pelouse et jardin;travaux de cour, général, effort vigoureux;
9000;1,5;divers;jouer à des jeux de société, en position assise;
9005;2,5;divers;jouer au casino, debout;
9010;1,5;divers;jouer aux cartes, en position assise;
9013;1,5;divers;jouer aux échecs, en position assise;
9015;1,5;divers;copier des documents, debout;
9020;1,8;divers;dessiner, écrire, peindre, debout;
9025;1;divers;rire, en position assise;
9030;1,3;divers;être assis, lire un livre, un journal, etc.;
9040;1,3;divers;être assis, écrire, faire du travail de bureau, taper sur un clavier;
9045;1;divers;être assis, jouer à des jeux vidéo traditionnels, jeux d'ordinateur;
9050;1,8;divers;être debout, parler en face à face, au téléphone, à l’ordinateur ou envoyer des messages textuels, effort léger;
9055;1,5;divers;être assis, parler en face à face, au téléphone, à l’ordinateur ou envoyer des messages textuels, effort léger;
9060;1,3;divers;être assis, étudier, général, y compris lire et/ou écrire, effort léger;
9065;1,8;divers;être assis, en classe, général, y compris prendre des notes ou discuter en classe;
9070;1,8;divers;être debout, lire;
9071;2,5;divers;être debout, divers;
9075;1,8;divers;être assis, arts et artisanat, sculpture sur bois, tissage, filage de la laine, effort léger;
9080;3;divers;être assis, arts et artisanat, sculpture sur bois, tissage, filage de la laine, effort modéré;
9085;2,5;divers;être debout, arts et artisanat, peinture sur sable, sculpture, tissage, effort léger;
9090;3,3;divers;être debout, arts et artisanat, peinture sur sable, sculpture, tissage, effort modéré;
9095;3,5;divers;être debout, arts et artisanat, peinture sur sable, sculpture, tissage, effort vigoureux;
9100;1,8;divers;activités de repos/réunions de famille impliquant de s'asseoir, de se détendre, de parler et de manger;
9101;3;divers;activités de repos/réunions de famille impliquant de jouer avec des enfants;
9105;2;divers;tourisme/voyage/vacances impliquant de conduire un véhicule;
9106;3,5;divers;tourisme/voyage/vacances impliquant de marcher;
9110;2,5;divers;faire du camping impliquant d'être debout, de marcher, d'être assis, effort léger à modéré;
9115;1,5;divers;être assis lors d'un événement sportif, spectateur;
10010;1,8;jouer de la musique;accordéon, assis;
10020;2,3;jouer de la musique;violoncelle, assis;
10030;2,3;jouer de la musique;diriger un orchestre, debout;
10035;2,5;jouer de la musique;contrebasse, debout;
10040;3,8;jouer de la musique;batterie, assis;
10045;3;jouer de la musique;percussions (par ex. bongo, conga, benbe), effort modéré, assis;
10050;2;jouer de la musique;flûte, assis;
10060;1,8;jouer de la musique;cor, debout;
10070;2,3;jouer de la musique;piano, assis;
10074;2;jouer de la musique;jouer d’un instrument de musique, général;
10077;2;jouer de la musique;orgue, assis;
10080;3,5;jouer de la musique;trombone, debout;
10090;1,8;jouer de la musique;trompette, debout;
10100;2,5;jouer de la musique;violon, assis;
10110;1,8;jouer de la musique;instrument à bois, assis;
10120;2;jouer de la musique;guitare, classique, folk, assis;
10125;3;jouer de la musique;guitare, groupe de rock and roll, debout;
10130;4;jouer de la musique;fanfare, majorette, marcher, rythme modéré, général;
10131;5,5;jouer de la musique;fanfare, jouer d'un instrument, marcher, rythme soutenu, général;
10135;3,5;jouer de la musique;fanfare, tambour-major, marcher;
11003;2,3;profession;poste de travail actif, bureau sur tapis roulant, marcher;
11006;3;profession;agent de bord d'avion;
11010;4;profession;boulangerie, général, effort modéré;
11015;2;profession;boulangerie, effort léger;
11020;2,3;profession;reliure de livres;
11030;6;profession;construction de routes, conduire des machines lourdes;
11035;2;profession;construction de routes, gérer la circulation, debout;
11038;2,5;profession;charpenterie, général, effort léger;
11040;4,3;profession;charpenterie, général, effort modéré;
11042;7;profession;charpenterie, général, effort lourd ou vigoureux;
11050;8;profession;port de charges lourdes (par ex. briques, outils);
11060;8;profession;montée de charges modérées dans des escaliers, transport de cartons (11-22 kg);
11070;4;profession;femme de chambre, concierge d'hôtel, faire le lit, nettoyer une salle de bains, pousser un chariot;
11080;5,3;profession;extraction de charbon, perforation du charbon, de la roche;
11090;5;profession;extraction de charbon, montage des supports;
11100;5,5;profession;extraction de charbon, général;
11110;6,3;profession;extraction de charbon, pelleter le charbon;
11115;2,5;profession;cuisiner, chef;
11120;4;profession;construction, à l'extérieur, rénovation, structures nouvelles (par ex. réparation de toit, divers);
11125;2,3;profession;travail de concierge, effort léger (par ex. nettoyer lavabos et toilettes, épousseter, passer l'aspirateur, nettoyage léger);
11126;3,8;profession;travail de concierge, effort modéré (par ex. armoire électrique, balayer, passer la serpillère, sortir les poubelles, passer l'aspirateur);
11130;3,3;profession;travaux d'électricité (par ex. brancher des fils, dériver-connecter);
11135;1,8;profession;ingénieur (par ex. mécanique ou électrique);
11145;7,8;profession;agriculture, effort vigoureux (par ex. fabriquer des bottes de foin, nettoyer une grange);
11146;4,8;profession;agriculture, effort modéré (par ex. nourrir des animaux, regrouper du bétail à pied et/ou cheval, épandre du fumier, récolter des cultures);
11147;2;profession;agriculture, effort léger (par ex. nettoyer des déjections animales, préparer de la nourriture pour animaux);
11170;2,8;profession;agriculture, conduites (par ex. conduire un tracteur ou une moissonneuse);
11180;3,5;profession;agriculture, alimenter de petits animaux;
11190;4,3;profession;agriculture, alimenter le bétail, les chevaux;
11191;4,3;profession;agriculture, transporter de l'eau pour les animaux, transporter de l'eau en général;
11192;4,5;profession;agriculture, s'occuper des animaux (par ex. toilettage, brossage, tonte des moutons, aide à la mise bas, soins médicaux, marquage), général;
11195;3,8;profession;agriculture, riz, plantation, activités de traitement du grain;
11210;3,5;profession;agriculture, traire à la main, nettoyage des seaux, effort modéré;
11220;1,3;profession;agriculture, traire à la machine, effort léger;
11240;8;profession;pompier, général;
11244;6,8;profession;pompier, secours de victime, accident automobile, utilisation d’une gaffe;
11245;8;profession;pompier, levage et montée de l’échelle avec l’équipement complet, exercice d’extinction de feu;
11246;9;profession;pompier, transport de tuyaux au sol, transport du matériel, ouverture de murs, etc., en portant l’équipement complet;
11247;3,5;profession;pêche, commerciale, effort léger;
11248;5;profession;pêche, commerciale, effort modéré;
11249;7;profession;pêche, commerciale, effort vigoureux;
11250;17,5;profession;foresterie, couper du bois à la hache, très vite, hache de 1,25 kg, 51 coups/minute, effort violent;
11260;5;profession;foresterie, couper du bois à la hache, lentement, hache de 1,25 kg, 19 coups/minute, effort modéré;
11262;8;profession;foresterie, couper du bois à la hache, vite, hache de 1,25 kg, 35 coups/minute, effort vigoureux;
11264;4,5;profession;foresterie, effort modéré (par ex. scier du bois à la tronçonneuse, désherber, biner);
11266;8;profession;foresterie, effort vigoureux (par ex. écorcer, abattre ou élaguer des arbres, porter ou empiler des buches, planter des semences, scier du bois à la main);
11370;4,5;profession;pelleterie;
11375;4;profession;collecte d’ordures, marcher, verser des conteneurs dans un camion;
11378;1,8;profession;coiffeur (par ex. tresser des cheveux, manucurer, maquiller);
11380;7,3;profession;palefrenier, nourrir des chevaux, nettoyer des stalles, laver, bouchonner, coiffer, faire travailler les chevaux à la longe ou les monter;
11381;4,3;profession;cheval, nourrir, abreuver, nettoyer des stalles, impliquant de marcher et porter des charges;
11390;7,3;profession;course de chevaux, galop;
11400;5,8;profession;course de chevaux, trot;
11410;3,8;profession;course de chevaux, pas;
11413;3;profession;cuisinière;
11415;4;profession;jardinier, jardinage, général;
11418;3,3;profession;blanchisseur;
11420;3;profession;serrurier;
11430;3;profession;travail à la machine (par ex. usinage, tôlerie, montage de machine, tournage, soudage), effort léger à modéré;
11450;5;profession;travail à la machine, utilisation d'une poinçonneuse, effort modéré;
11472;1,8;profession;gestionnaire, propriété;
11475;2,8;profession;travail manuel ou non qualifié, général, effort léger;
11476;4,5;profession;travail manuel ou non qualifié, général, effort modéré;
11477;6,5;profession;travail manuel ou non qualifié, général, effort vigoureux;
11480;4,3;profession;maçonnerie, béton, effort modéré;
11482;2,5;profession;maçonnerie, béton, effort léger;
11485;4;profession;massothérapeute, debout;
11490;7,5;profession;déplacer, porter ou pousser des objets lourds, 34 kg ou plus (par ex. bureaux, déménagement), périodes actives uniquement;
11495;12;profession;plongée sous-marine, homme-grenouille, commandos de marine;
11500;2,5;profession;utiliser un équipement de travail lourd, automatisé, sans conduire;
11510;4,5;profession;travail dans une orangeraie, cueillette des oranges;
11514;3,3;profession;peinture, maison, meubles, effort modéré;
11516;3;profession;activités de plomberie;
11520;2;profession;impression, travailleur de l'industrie du papier, debout;
11525;2,5;profession;police, faire la circulation, debout;
11526;2,5;profession;police, conduire un véhicule de police, assis;
11527;1,3;profession;police, être conduit dans un véhicule de police, assis;
11528;4;profession;police, effectuer une arrestation, debout;
11529;2,3;profession;postier, marcher pour livrer le courrier;
11530;2;profession;cordonnerie, général;
11540;7,8;profession;pelleter, creuser des fossés;
11550;8,8;profession;pelleter, plus de 7 kg/minute, en creusant profondément, effort vigoureux;
11560;5;profession;pelleter, moins de 4,5 kg/minute, effort modéré;
11570;6,5;profession;pelleter, 4,5-7 kg/minute, effort vigoureux;
11580;1,5;profession;travail assis, effort léger (par ex. travail de bureau, travail de laboratoire de chimie, travail sur ordinateur, réparation d’ensemble léger, réparation de montre, lecture);
11585;1,5;profession;être assis, réunions, effort léger, général, et/ou impliquant une discussion (par ex. déjeuner d'affaires);
11590;2,5;profession;travail assis, effort modéré (par ex. pousser de lourds leviers, conduire une tondeuse/un chariot élévateur, commander une grue);
11593;2,8;profession;être assis, enseigner le stretching ou le yoga, ou cours d’exercices légers;
11600;3;profession;être debout, effort léger (par ex. barman, employé de magasin, assemblage, remplissage, reproduction, bibliothécaire, installer un sapin de Noël, être debout et parler au travail, changer de vêtements lors de l'enseignement de l'éducation physique, debout);
11610;3;profession;être debout, effort léger/modéré (par ex. assembler/réparer des pièces lourdes, souder, stocker des pièces, réparer des automobiles, être debout, emballer des objets, soins infirmiers à des patients);
11615;4,5;profession;être debout, effort modéré, soulever des articles en permanence, 5–10 kg, avec une marche limitée ou sur place;
11620;3,5;profession;être debout, effort modéré, levage intermittent de 23 kg, nouer/lover des cordages;
11630;4,5;profession;être debout, effort modéré/important (par ex. soulever plus de 23 kg, maçonner, peindre, tapisser);
11708;5,3;profession;aciérie, effort modéré (par ex. ébarber, forger, retourner des moules);
11710;8,3;profession;aciérie, effort vigoureux (par ex. laminer à la main, laminer des aciers marchands, enlever des scories, alimenter un four);
11720;2,3;profession;confection, coupe de tissu;
11730;2,5;profession;confection, général;
11740;1,8;profession;confection, coudre à la main;
11750;2,5;profession;confection, coudre à la machine;
11760;3,5;profession;confection, pressing;
11763;2;profession;confection, tisser, effort léger (par ex. opérations de finition, lavage, teinture, visite, métrage, paperasse);
11765;4;profession;confection, tissage, effort modéré (par ex. opérations de filage et tissage, apporter des boîtes de fil aux filateurs, chargement d’ensouple de chaîne,;bobinage, ourdissage, découpe de tissu)
11766;6,5;profession;conduite de camion, chargement et déchargement du camion, arrimage de la charge, marcher en portant des charges lourdes;
11767;2;profession;camion, conduire un camion de livraison, un taxi, un bus navette, un bus scolaire;
11770;1,3;profession;taper des documents avec une machine à écrire électrique, mécanique ou un ordinateur;
11780;6,3;profession;utiliser des outils motorisés lourds tels que des outils pneumatiques (par ex. marteaux-piqueurs, foreuses);
11790;8;profession;utiliser des outils lourds (non motorisés) tels que des pelles, des pioches, des barres à mine, des bêches;
11791;2;profession;marcher au travail, à moins de 3,5 km/h, dans un bureau ou laboratoire, rythme très lent;
11792;3,5;profession;marcher au travail à 5 km/h, dans un bureau, rythme modéré, sans rien porter;
11793;4,3;profession;marcher au travail à 6 km/h, dans un bureau, rythme rapide, sans rien porter;
11795;3,5;profession;marcher au travail, à 3 km/h, rythme lent, en portant des objets légers pesant moins de 11 kg;
11796;3;profession;marcher, ranger des affaires au travail, se préparer à partir;
11797;3,8;profession;marcher, à 4 km/h, rythme lent, en portant des objets lourds de plus de 11 kg;
11800;4,5;profession;marcher à 5 km/h, rythme modéré, en portant des objets légers de moins de 11 kg;
11805;3,5;profession;marcher, pousser un fauteuil roulant;
11810;4,8;profession;marcher à 6 km/h, rythme rapide, en portant des objets pesant moins de 11 kg;
11820;5;profession;marcher ou descendre des escaliers ou se tenir debout en portant des objets pesant de 11 à 22 kg;
11830;6,5;profession;marcher ou descendre des escaliers ou se tenir debout en portant des objets pesant de 22 à 33 kg;
11840;7,5;profession;marcher ou descendre des escaliers ou se tenir debout en portant des objets pesant de 33 à 45 kg;
11850;8,5;profession;marcher ou descendre des escaliers ou se tenir debout en portant des objets pesant de 45 kg ou plus;
11870;3;profession;employé d'un magasin de décor, acteur de théâtre, technicien de coulisses;
12010;6;course;combinaison jogging/marche (composant jogging inférieur à 10 minutes) (code Taylor 180);
12020;7;course;jogging, général;
12025;8;course;jogging, sur-place;
12027;4,5;course;jogging, sur un mini-trampoline;
12029;6;course;courir à 6,5 km/h (9 min/km);
12030;8,3;course;courir à 8 km/h (7,5 min/km);
12040;9;course;courir à 8,4 km/h (7,3 min/km);
12050;9,8;course;courir à 9,6 km/h (6,25 min/km);
12060;10,5;course;courir à 10.8 km/h (5,5 min/km);
12070;11;course;courir à 11,25 km/h (5,3 min/km);
12080;11,5;course;courir à 12 km/h (5 min/km);
12090;11,8;course;courir à 12,9 km/h (4,65 min/km);
12100;12,3;course;courir à 13,8 km/h (4,3 min/km);
12110;12,8;course;courir à 14,5 km/h (4,1 min/km);
12120;14,5;course;courir à 16 km/h (3,75 min/km);
12130;16;course;courir à 17,7 km/h (3,4 min/km);
12132;19;course;courir à 19,3 km/h (3,1 min/km);
12134;19,8;course;courir à 20,9 km/h (2,9 min/km);
12135;23;course;courir à 22,5 km/h (2,66 min/km);
12140;9;course;courir, cross;
12150;8;course;courir (code Taylor 200);
12170;15;course;courir, escaliers, montée;
12180;10;course;courir, sur une piste, entraînement d’équipe;
12190;8;course;courir, entraînement, pousser un fauteuil roulant ou landau;
12200;13,3;course;courir, marathon;
13000;2,3;hygiène de vie;être debout, se préparer à aller au lit, général;
13009;1,8;hygiène de vie;aller à la selle assis;
13010;1,5;hygiène de vie;se baigner, assis;
13020;2,5;hygiène de vie;s'habiller, se déshabiller, debout ou assis;
13030;1,5;hygiène de vie;manger, assis;
13035;2;hygiène de vie;parler et manger ou manger uniquement, debout;
13036;1,5;hygiène de vie;prendre des médicaments, assis ou debout;
13040;2;hygiène de vie;se préparer, se laver les mains, se raser, se brosser les dents, se maquiller, assis ou debout;
13045;2,5;hygiène de vie;se coiffer, debout;
13046;1,3;hygiène de vie;se faire coiffer ou manucurer par quelqu'un, assis;
13050;2;hygiène de vie;se doucher, se sécher, debout;
14010;2,8;activité sexuelle;mode actif, effort vigoureux;
14020;1,8;activité sexuelle;général, effort modéré;
14030;1,3;activité sexuelle;mode passif, effort léger, baisers, embrassades;
15000;5,5;sports;jeux traditionnels d’Alaska, épreuves olympiques esquimaudes, général;
15010;4,3;sports;tir à l'arc, hors chasse;
15020;7;sports;badminton, compétition (code Taylor 450);
15030;5,5;sports;badminton, double ou simple, général;
15040;8;sports;basket-ball, match (code Taylor 490);
15050;6;sports;basket-ball, hors match, général (code Taylor 480);
15055;6,5;sports;basket-ball, général;
15060;7;sports;basket-ball, arbitrage (code Taylor 500);
15070;4,5;sports;basket-ball, tir au panier;
15072;9,3;sports;basket-ball, exercices, entraînement;
15075;7,8;sports;basket-ball, fauteuil roulant;
